emotion_label,emotion_intensity,label_time,label_state
'Joy',56,1666162494574,'continue'
'Joy',56,1666162494607,'continue'
'Joy',55,1666162494640,'continue'
'Joy',55,1666162494674,'continue'
'Joy',55,1666162494707,'continue'
'Joy',56,1666162494758,'continue'
'Joy',56,1666162494791,'continue'
'Joy',57,1666162494808,'continue'
'Joy',58,1666162494824,'continue'
'Joy',59,1666162494858,'continue'
'Joy',60,1666162494891,'continue'
'Joy',60,1666162494908,'end'
'Calm',62,1666162494908,'start'
'Calm',62,1666162494908,'continue'
'Calm',64,1666162494941,'continue'
'Calm',66,1666162494958,'continue'
'Calm',68,1666162494975,'continue'
'Calm',69,1666162494991,'continue'
'Calm',71,1666162495008,'continue'
'Calm',73,1666162495024,'continue'
'Calm',75,1666162495041,'continue'
'Calm',77,1666162495075,'continue'
'Calm',78,1666162495092,'continue'
'Calm',80,1666162495108,'continue'
'Calm',82,1666162495142,'continue'
'Calm',84,1666162495193,'continue'
'Calm',85,1666162495225,'continue'
'Calm',88,1666162495258,'continue'
'Calm',89,1666162495292,'continue'
'Calm',91,1666162495409,'continue'
'Calm',89,1666162495710,'continue'
'Calm',86,1666162495843,'continue'
'Calm',83,1666162497146,'continue'
'Calm',81,1666162503295,'continue'
'Calm',80,1666162503379,'continue'
'Calm',77,1666162503413,'continue'
'Calm',74,1666162503446,'continue'
'Calm',72,1666162503464,'continue'
'Calm',69,1666162503480,'continue'
'Calm',67,1666162503496,'continue'
'Calm',65,1666162503513,'continue'
'Calm',64,1666162503529,'continue'
'Calm',62,1666162503562,'continue'
'Calm',60,1666162503613,'continue'
'Calm',60,1666162503647,'end'
'Joy',58,1666162503647,'start'
'Joy',58,1666162503647,'continue'
'Joy',58,1666162503664,'continue'
'Joy',55,1666162503681,'continue'
'Joy',54,1666162503697,'continue'
'Joy',52,1666162503714,'continue'
'Joy',50,1666162503730,'continue'
'Joy',49,1666162503747,'continue'
'Joy',48,1666162503764,'continue'
'Joy',47,1666162503781,'continue'
'Joy',47,1666162503797,'continue'
'Joy',48,1666162503813,'continue'
'Joy',48,1666162503830,'end'
'Anticipation',48,1666162503830,'start'
'Anticipation',48,1666162503830,'continue'
'Anticipation',48,1666162503847,'continue'
'Anticipation',48,1666162503863,'continue'
'Anticipation',49,1666162503880,'continue'
'Anticipation',51,1666162503913,'continue'
'Anticipation',52,1666162503931,'continue'
'Anticipation',53,1666162503947,'continue'
'Anticipation',54,1666162503981,'continue'
'Anticipation',56,1666162504030,'continue'
'Anticipation',57,1666162504097,'continue'
'Anticipation',59,1666162504768,'continue'
'Anticipation',62,1666162504934,'continue'
'Anticipation',65,1666162505001,'continue'
'Anticipation',68,1666162505219,'continue'
'Anticipation',70,1666162506093,'continue'
'Anticipation',72,1666162506336,'continue'
'Anticipation',75,1666162506738,'continue'
'Anticipation',77,1666162507489,'continue'
'Anticipation',78,1666162507740,'continue'
'Anticipation',80,1666162507991,'continue'
'Anticipation',81,1666162508041,'continue'
'Anticipation',81,1666162509029,'continue'
'Anticipation',82,1666162509761,'continue'
'Anticipation',82,1666162509996,'continue'
'Anticipation',83,1666162510029,'continue'
'Anticipation',84,1666162510079,'continue'
'Anticipation',82,1666162511083,'continue'
'Anticipation',80,1666162512016,'continue'
'Anticipation',79,1666162512682,'continue'
'Anticipation',78,1666162513685,'continue'
'Anticipation',77,1666162514344,'continue'
'Anticipation',76,1666162515404,'continue'
'Anticipation',76,1666162515543,'end'
'Joy',76,1666162515543,'start'
'Joy',76,1666162515543,'continue'
'Joy',75,1666162515577,'continue'
'Joy',74,1666162515610,'continue'
'Joy',74,1666162515659,'continue'
'Joy',73,1666162515961,'continue'
'Joy',74,1666162516095,'continue'
'Joy',74,1666162516127,'continue'
'Joy',74,1666162516177,'continue'
'Joy',73,1666162516261,'continue'
'Joy',76,1666162518250,'continue'
'Joy',73,1666162519960,'continue'
'Joy',69,1666162520003,'continue'
'Joy',67,1666162520070,'continue'
'Joy',64,1666162520171,'continue'
'Joy',62,1666162520305,'continue'
'Joy',59,1666162520422,'continue'
'Joy',57,1666162520690,'continue'
'Joy',54,1666162521192,'continue'
'Joy',51,1666162521643,'continue'
'Joy',53,1666162524588,'continue'
'Joy',55,1666162525218,'continue'
'Joy',58,1666162525267,'continue'
'Joy',60,1666162525317,'continue'
'Joy',64,1666162527150,'continue'
'Joy',67,1666162527272,'continue'
'Joy',71,1666162527305,'continue'
'Joy',74,1666162527355,'continue'
'Joy',76,1666162527809,'continue'
'Joy',78,1666162528445,'continue'
'Joy',83,1666162535027,'continue'
'Joy',87,1666162535144,'continue'
'Joy',83,1666162538603,'continue'
'Joy',84,1666162549260,'continue'
'Joy',80,1666162560138,'continue'
'Joy',76,1666162560338,'continue'
'Joy',72,1666162560589,'continue'
'Joy',69,1666162560690,'continue'
'Joy',66,1666162560722,'continue'
'Joy',62,1666162560806,'continue'
'Joy',65,1666162561156,'continue'
'Joy',68,1666162561341,'continue'
'Joy',70,1666162561842,'continue'
'Joy',75,1666162570440,'continue'
'Joy',81,1666162570664,'continue'
'Joy',85,1666162570814,'continue'
'Joy',88,1666162570898,'continue'
'Joy',92,1666162583646,'continue'
'Joy',87,1666162603612,'continue'
'Joy',84,1666162603696,'continue'
'Joy',80,1666162603730,'continue'
'Joy',77,1666162603781,'continue'
'Joy',74,1666162603829,'continue'
'Joy',70,1666162603879,'continue'
'Joy',67,1666162603946,'continue'
'Joy',64,1666162604446,'continue'
'Joy',67,1666162605411,'continue'
'Joy',69,1666162607038,'continue'
'Joy',72,1666162608658,'continue'
'Joy',74,1666162608708,'continue'
'Joy',77,1666162608792,'continue'
'Joy',79,1666162609043,'continue'
'Joy',82,1666162609127,'continue'
'Joy',84,1666162609193,'continue'
'Joy',86,1666162609276,'continue'
'Joy',89,1666162609610,'continue'
'Joy',94,1666162616811,'continue'
'Joy',99,1666162616895,'continue'
'Joy',100,1666162616963,'end'
